Day,Combined Graduate Level Examination: (India),NDA Exam: (India),REET: (India),CSIR UGC NET: (India),UGC NET: (India)
2023-01-28,35.21207764198419,5.25595401040241,13.977122745270568,2.038556976522237,13.90582601755786
2023-01-29,32.940330697340045,5.25595401040241,10.75163288097736,2.038556976522237,12.836147093130332
2023-01-30,44.29906542056075,5.25595401040241,11.826796169075095,2.038556976522237,14.975504941985388
2023-01-31,48.84255930984903,5.25595401040241,12.901959457172833,2.038556976522237,16.045183866412916
2023-02-01,40.89144500359454,6.307144812482891,12.901959457172833,2.038556976522237,16.045183866412916
2023-02-02,40.89144500359454,6.307144812482891,13.977122745270568,2.038556976522237,14.975504941985388
2023-02-03,39.755571531272466,6.307144812482891,12.901959457172833,2.038556976522237,16.045183866412916
2023-02-04,38.6196980589504,5.25595401040241,11.826796169075095,2.038556976522237,14.975504941985388
2023-02-05,37.48382458662832,5.25595401040241,10.75163288097736,2.038556976522237,11.766468168702806
2023-02-06,55.65780014378145,6.307144812482891,12.901959457172833,2.038556976522237,16.045183866412916
2023-02-07,70.42415528396837,6.307144812482891,13.977122745270568,2.038556976522237,18.184541715267972
2023-02-08,59.06542056074767,7.358335614563373,13.977122745270568,3.0578354647833557,17.114862790840444
2023-02-09,88.5981308411215,6.307144812482891,13.977122745270568,2.038556976522237,16.045183866412916
2023-02-10,69.2882818116463,6.307144812482891,11.826796169075095,2.038556976522237,17.114862790840444
2023-02-11,45.43493889288282,6.307144812482891,11.826796169075095,2.038556976522237,18.184541715267972
2023-02-12,39.755571531272466,5.25595401040241,11.826796169075095,2.038556976522237,14.975504941985388
2023-02-13,48.84255930984903,6.307144812482891,13.977122745270568,2.038556976522237,18.184541715267972
2023-02-14,42.02731847591661,6.307144812482891,15.052286033368304,3.0578354647833557,19.2542206396955
2023-02-15,43.163191948238676,6.307144812482891,15.052286033368304,2.038556976522237,19.2542206396955
2023-02-16,40.89144500359454,6.307144812482891,16.127449321466038,2.038556976522237,19.2542206396955
2023-02-17,39.755571531272466,5.25595401040241,29.02940877863887,2.038556976522237,16.045183866412916
2023-02-18,35.21207764198419,4.2047632083219275,16.127449321466038,2.038556976522237,14.975504941985388
2023-02-19,35.21207764198419,5.25595401040241,15.052286033368304,2.038556976522237,16.045183866412916
2023-02-20,42.02731847591661,6.307144812482891,16.127449321466038,2.038556976522237,20.32389956412303
2023-02-21,46.57081236520489,6.307144812482891,17.202612609563776,2.038556976522237,24.60261526183314
2023-02-22,61.337167505391804,5.25595401040241,16.127449321466038,2.038556976522237,21.393578488550556
2023-02-23,48.84255930984903,6.307144812482891,19.352939185759247,2.038556976522237,21.393578488550556
2023-02-24,46.57081236520489,5.25595401040241,20.428102473856985,2.038556976522237,20.32389956412303
2023-02-25,44.29906542056075,6.307144812482891,74.18626687874378,2.038556976522237,20.32389956412303
2023-02-26,42.02731847591661,5.25595401040241,52.683001116789065,2.038556976522237,19.2542206396955
2023-02-27,60.201294033069736,6.307144812482891,50.53267454059359,3.0578354647833557,24.60261526183314
2023-02-28,52.25017972681524,6.307144812482891,34.40522521912755,3.0578354647833557,29.951009883970777
2023-03-01,53.386053199137315,6.307144812482891,30.10457206673661,3.0578354647833557,28.88133095954325
2023-03-02,93.14162473040977,6.307144812482891,20.428102473856985,3.0578354647833557,24.60261526183314
2023-03-03,76.10352264557872,6.307144812482891,17.202612609563776,2.038556976522237,25.672294186260665
2023-03-04,54.52192667145938,6.307144812482891,15.052286033368304,2.038556976522237,22.463257412978084
2023-03-05,45.43493889288282,6.307144812482891,11.826796169075095,2.038556976522237,19.2542206396955
2023-03-06,57.92954708842559,6.307144812482891,10.75163288097736,2.038556976522237,19.2542206396955
2023-03-07,52.25017972681524,5.25595401040241,9.676469592879624,2.038556976522237,14.975504941985388
2023-03-08,37.48382458662832,4.2047632083219275,9.676469592879624,2.038556976522237,11.766468168702806
2023-03-09,42.02731847591661,7.358335614563373,10.75163288097736,3.0578354647833557,18.184541715267972
2023-03-10,37.48382458662832,7.358335614563373,10.75163288097736,3.0578354647833557,18.184541715267972
2023-03-11,42.02731847591661,7.358335614563373,9.676469592879624,5.096392441305593,18.184541715267972
2023-03-12,37.48382458662832,7.358335614563373,7.526143016684152,4.077113953044474,18.184541715267972
2023-03-13,63.60891445003595,8.409526416643855,8.601306304781888,5.096392441305593,19.2542206396955
2023-03-14,113.58734723220705,9.460717218724337,8.601306304781888,4.077113953044474,19.2542206396955
2023-03-15,89.73400431344356,9.460717218724337,8.601306304781888,5.096392441305593,17.114862790840444
2023-03-16,62.47304097771388,10.51190802080482,9.676469592879624,4.077113953044474,16.045183866412916
2023-03-17,64.74478792235801,10.51190802080482,9.676469592879624,4.077113953044474,14.975504941985388
2023-03-18,68.15240833932423,9.460717218724337,31.179735354834342,4.077113953044474,13.90582601755786
2023-03-19,47.70668583752696,8.409526416643855,22.578429050052456,3.0578354647833557,13.90582601755786
2023-03-20,52.25017972681524,10.51190802080482,16.127449321466038,4.077113953044474,16.045183866412916
2023-03-21,44.29906542056075,10.51190802080482,15.052286033368304,4.077113953044474,17.114862790840444
2023-03-22,42.02731847591661,10.51190802080482,11.826796169075095,3.0578354647833557,16.045183866412916
2023-03-23,39.755571531272466,13.665480427046264,10.75163288097736,4.077113953044474,23.532936337405612
2023-03-24,36.347951114306255,16.81905283328771,10.75163288097736,4.077113953044474,28.88133095954325
2023-03-25,34.07620416966211,14.716671229126746,9.676469592879624,4.077113953044474,21.393578488550556
2023-03-26,34.07620416966211,13.665480427046264,8.601306304781888,3.0578354647833557,16.045183866412916
2023-03-27,36.347951114306255,14.716671229126746,9.676469592879624,4.077113953044474,16.045183866412916
2023-03-28,35.21207764198419,15.767862031207228,9.676469592879624,4.077113953044474,18.184541715267972
2023-03-29,36.347951114306255,14.716671229126746,8.601306304781888,4.077113953044474,16.045183866412916
2023-03-30,32.940330697340045,14.716671229126746,7.526143016684152,4.077113953044474,14.975504941985388
2023-03-31,43.163191948238676,15.767862031207228,8.601306304781888,3.0578354647833557,17.114862790840444
2023-04-01,55.65780014378145,17.87024363536819,9.676469592879624,4.077113953044474,18.184541715267972
2023-04-02,57.92954708842559,16.81905283328771,8.601306304781888,3.0578354647833557,17.114862790840444
2023-04-03,73.83177570093459,16.81905283328771,7.526143016684152,4.077113953044474,20.32389956412303
2023-04-04,81.78289000718908,17.87024363536819,8.601306304781888,4.077113953044474,19.2542206396955
2023-04-05,63.60891445003595,16.81905283328771,8.601306304781888,4.077113953044474,18.184541715267972
2023-04-06,52.25017972681524,15.767862031207228,8.601306304781888,4.077113953044474,23.532936337405612
2023-04-07,48.84255930984903,16.81905283328771,7.526143016684152,4.077113953044474,21.393578488550556
2023-04-08,47.70668583752696,15.767862031207228,7.526143016684152,4.077113953044474,19.2542206396955
2023-04-09,46.57081236520489,16.81905283328771,8.601306304781888,4.077113953044474,19.2542206396955
2023-04-10,52.25017972681524,18.921434437448674,10.75163288097736,5.096392441305593,24.60261526183314
2023-04-11,52.25017972681524,19.972625239529155,9.676469592879624,4.077113953044474,21.393578488550556
2023-04-12,49.9784327821711,23.126197645770603,10.75163288097736,4.077113953044474,21.393578488550556
2023-04-13,47.70668583752696,25.228579249931563,9.676469592879624,4.077113953044474,38.508441279391
2023-04-14,42.02731847591661,26.279770052012047,8.601306304781888,4.077113953044474,28.88133095954325
2023-04-15,42.02731847591661,33.63810566657542,8.601306304781888,3.0578354647833557,18.184541715267972
2023-04-16,36.347951114306255,26.279770052012047,7.526143016684152,3.0578354647833557,14.975504941985388
2023-04-17,43.163191948238676,21.02381604160964,8.601306304781888,4.077113953044474,16.045183866412916
2023-04-18,46.57081236520489,19.972625239529155,9.676469592879624,4.077113953044474,17.114862790840444
2023-04-19,42.02731847591661,16.81905283328771,8.601306304781888,4.077113953044474,14.975504941985388
2023-04-20,44.29906542056075,21.02381604160964,7.526143016684152,4.077113953044474,14.975504941985388
2023-04-21,42.02731847591661,15.767862031207228,7.526143016684152,4.077113953044474,12.836147093130332
2023-04-22,42.02731847591661,14.716671229126746,6.450979728586416,3.0578354647833557,12.836147093130332
2023-04-23,38.6196980589504,13.665480427046264,6.450979728586416,3.0578354647833557,11.766468168702806
2023-04-24,53.386053199137315,14.716671229126746,6.450979728586416,3.0578354647833557,13.90582601755786
2023-04-25,56.793673616103526,14.716671229126746,6.450979728586416,3.0578354647833557,14.975504941985388
2023-04-26,62.47304097771388,16.81905283328771,6.450979728586416,3.0578354647833557,13.90582601755786
2023-04-27,69.2882818116463,13.665480427046264,6.450979728586416,3.0578354647833557,13.90582601755786
2023-04-28,60.201294033069736,11.563098822885301,6.450979728586416,3.0578354647833557,12.836147093130332
2023-04-29,56.793673616103526,13.665480427046264,6.450979728586416,3.0578354647833557,13.90582601755786
2023-04-30,54.52192667145938,13.665480427046264,6.450979728586416,3.0578354647833557,11.766468168702806
2023-05-01,53.386053199137315,14.716671229126746,6.450979728586416,3.0578354647833557,13.90582601755786
2023-05-02,53.386053199137315,19.972625239529155,6.450979728586416,3.0578354647833557,13.90582601755786
2023-05-03,53.386053199137315,16.81905283328771,6.450979728586416,4.077113953044474,13.90582601755786
2023-05-04,42.02731847591661,15.767862031207228,6.450979728586416,3.0578354647833557,12.836147093130332
2023-05-05,39.755571531272466,14.716671229126746,7.526143016684152,3.0578354647833557,13.90582601755786
2023-05-06,38.6196980589504,13.665480427046264,7.526143016684152,3.0578354647833557,13.90582601755786
2023-05-07,36.347951114306255,13.665480427046264,7.526143016684152,3.0578354647833557,13.90582601755786
2023-05-08,40.89144500359454,13.665480427046264,7.526143016684152,4.077113953044474,13.90582601755786
2023-05-09,51.11430625449317,14.716671229126746,7.526143016684152,4.077113953044474,14.975504941985388
2023-05-10,45.43493889288282,13.665480427046264,7.526143016684152,4.077113953044474,20.32389956412303
2023-05-11,44.29906542056075,12.614289624965782,7.526143016684152,4.077113953044474,23.532936337405612
2023-05-12,43.163191948238676,13.665480427046264,6.450979728586416,3.0578354647833557,20.32389956412303
2023-05-13,64.74478792235801,13.665480427046264,6.450979728586416,4.077113953044474,17.114862790840444
2023-05-14,89.73400431344356,12.614289624965782,6.450979728586416,3.0578354647833557,16.045183866412916
2023-05-15,57.92954708842559,13.665480427046264,6.450979728586416,4.077113953044474,20.32389956412303
2023-05-16,54.52192667145938,12.614289624965782,7.526143016684152,4.077113953044474,19.2542206396955
2023-05-17,45.43493889288282,19.972625239529155,7.526143016684152,4.077113953044474,19.2542206396955
2023-05-18,43.163191948238676,19.972625239529155,7.526143016684152,4.077113953044474,18.184541715267972
2023-05-19,40.89144500359454,18.921434437448674,7.526143016684152,5.096392441305593,18.184541715267972
2023-05-20,38.6196980589504,16.81905283328771,7.526143016684152,4.077113953044474,17.114862790840444
2023-05-21,35.21207764198419,14.716671229126746,7.526143016684152,3.0578354647833557,14.975504941985388
2023-05-22,37.48382458662832,16.81905283328771,8.601306304781888,5.096392441305593,18.184541715267972
2023-05-23,37.48382458662832,16.81905283328771,9.676469592879624,5.096392441305593,19.2542206396955
2023-05-24,36.347951114306255,16.81905283328771,11.826796169075095,5.096392441305593,18.184541715267972
2023-05-25,38.6196980589504,17.87024363536819,10.75163288097736,5.096392441305593,18.184541715267972
2023-05-26,36.347951114306255,18.921434437448674,36.55555179532303,5.096392441305593,19.2542206396955
2023-05-27,35.21207764198419,16.81905283328771,29.02940877863887,5.096392441305593,18.184541715267972
2023-05-28,34.07620416966211,15.767862031207228,15.052286033368304,5.096392441305593,17.114862790840444
2023-05-29,38.6196980589504,16.81905283328771,16.127449321466038,6.115670929566711,21.393578488550556
2023-05-30,36.347951114306255,15.767862031207228,18.277775897661513,6.115670929566711,24.60261526183314
2023-05-31,43.163191948238676,18.921434437448674,18.277775897661513,6.115670929566711,24.60261526183314
2023-06-01,38.6196980589504,18.921434437448674,16.127449321466038,7.13494941782783,21.393578488550556
2023-06-02,37.48382458662832,18.921434437448674,29.02940877863887,6.115670929566711,21.393578488550556
2023-06-03,32.940330697340045,18.921434437448674,18.277775897661513,8.154227906088948,19.2542206396955
2023-06-04,31.804457225017973,18.921434437448674,13.977122745270568,6.115670929566711,18.184541715267972
2023-06-05,37.48382458662832,22.07500684369012,20.428102473856985,9.173506394350067,22.463257412978084
2023-06-06,35.21207764198419,23.126197645770603,19.352939185759247,10.192784882611186,22.463257412978084
2023-06-07,39.755571531272466,16.81905283328771,29.02940877863887,9.173506394350067,23.532936337405612
2023-06-08,40.89144500359454,14.716671229126746,20.428102473856985,7.13494941782783,28.88133095954325
2023-06-09,37.48382458662832,14.716671229126746,24.728755626247928,5.096392441305593,28.88133095954325
2023-06-10,34.07620416966211,13.665480427046264,17.202612609563776,4.077113953044474,24.60261526183314
2023-06-11,32.940330697340045,13.665480427046264,12.901959457172833,3.0578354647833557,23.532936337405612
2023-06-12,35.21207764198419,13.665480427046264,18.277775897661513,4.077113953044474,26.741973110688193
2023-06-13,37.48382458662832,13.665480427046264,21.50326576195472,3.0578354647833557,29.951009883970777
2023-06-14,38.6196980589504,12.614289624965782,27.954245490541137,6.115670929566711,31.020688808398305
2023-06-15,35.21207764198419,12.614289624965782,15.052286033368304,4.077113953044474,27.81165203511572
2023-06-16,35.21207764198419,12.614289624965782,12.901959457172833,4.077113953044474,25.672294186260665
2023-06-17,38.6196980589504,12.614289624965782,11.826796169075095,3.0578354647833557,23.532936337405612
2023-06-18,30.668583752695902,11.563098822885301,9.676469592879624,3.0578354647833557,18.184541715267972
2023-06-19,36.347951114306255,11.563098822885301,9.676469592879624,3.0578354647833557,21.393578488550556
2023-06-20,34.07620416966211,12.614289624965782,9.676469592879624,3.0578354647833557,18.184541715267972
2023-06-21,38.6196980589504,12.614289624965782,11.826796169075095,4.077113953044474,17.114862790840444
2023-06-22,37.48382458662832,12.614289624965782,10.75163288097736,4.077113953044474,14.975504941985388
2023-06-23,39.755571531272466,12.614289624965782,10.75163288097736,3.0578354647833557,13.90582601755786
2023-06-24,37.48382458662832,11.563098822885301,9.676469592879624,3.0578354647833557,12.836147093130332
2023-06-25,34.07620416966211,10.51190802080482,8.601306304781888,3.0578354647833557,10.696789244275278
2023-06-26,36.77611940298508,10.992898644286635,9.678321678321677,3.862891207153502,13.845779055997292
2023-06-27,37.8268656716418,10.992898644286635,9.678321678321677,3.862891207153502,14.358585687700895
2023-06-28,35.725373134328365,10.992898644286635,8.71048951048951,3.862891207153502,13.332972424293688
2023-06-29,35.725373134328365,10.992898644286635,8.71048951048951,3.862891207153502,12.307359160886481
2023-06-30,34.67462686567165,10.992898644286635,8.71048951048951,3.862891207153502,13.332972424293688
2023-07-01,39.92835820895523,10.992898644286635,7.742657342657342,2.8971684053651265,12.307359160886481
2023-07-02,35.725373134328365,9.993544222078759,6.774825174825175,2.8971684053651265,12.307359160886481
2023-07-03,46.23283582089553,10.992898644286635,8.71048951048951,3.862891207153502,14.358585687700895
2023-07-04,47.28358208955225,10.992898644286635,12.58181818181818,3.862891207153502,15.384198951108102
2023-07-05,52.53731343283583,10.992898644286635,11.613986013986013,3.862891207153502,22.56349179495855
2023-07-06,45.182089552238814,10.992898644286635,9.678321678321677,4.828614008941877,28.71717137540179
2023-07-07,43.08059701492538,9.993544222078759,9.678321678321677,3.862891207153502,23.589105058365757
2023-07-08,37.8268656716418,8.994189799870883,7.742657342657342,2.8971684053651265,17.435425477922514
2023-07-09,42.029850746268664,8.994189799870883,7.742657342657342,2.8971684053651265,13.332972424293688
2023-07-10,47.28358208955225,9.993544222078759,6.774825174825175,3.862891207153502,14.358585687700895
2023-07-11,55.68955223880598,10.992898644286635,8.71048951048951,3.862891207153502,14.358585687700895
2023-07-12,51.486567164179114,10.992898644286635,8.71048951048951,2.8971684053651265,14.358585687700895
2023-07-13,63.044776119403,10.992898644286635,7.742657342657342,3.862891207153502,13.332972424293688
2023-07-14,105.07462686567166,9.993544222078759,7.742657342657342,2.8971684053651265,12.307359160886481
2023-07-15,74.60298507462687,8.994189799870883,7.742657342657342,2.8971684053651265,11.281745897479276
2023-07-16,65.14626865671643,8.994189799870883,5.8069930069930065,2.8971684053651265,10.256132634072069
2023-07-17,89.31343283582092,9.993544222078759,6.774825174825175,3.862891207153502,11.281745897479276
2023-07-18,80.90746268656719,12.991607488702387,6.774825174825175,3.862891207153502,13.332972424293688
2023-07-19,78.80597014925374,12.991607488702387,6.774825174825175,3.862891207153502,13.332972424293688
2023-07-20,68.29850746268659,9.993544222078759,6.774825174825175,2.8971684053651265,12.307359160886481
2023-07-21,61.99402985074628,9.993544222078759,5.8069930069930065,3.862891207153502,12.307359160886481
2023-07-22,49.38507462686568,9.993544222078759,6.774825174825175,3.862891207153502,12.307359160886481
2023-07-23,50.4358208955224,8.994189799870883,6.774825174825175,2.8971684053651265,10.256132634072069
2023-07-24,63.044776119403,8.994189799870883,6.774825174825175,3.862891207153502,13.332972424293688
2023-07-25,61.99402985074628,8.994189799870883,7.742657342657342,6.760059612518629,25.64033158518017
2023-07-26,56.7402985074627,8.994189799870883,6.774825174825175,6.760059612518629,23.589105058365757
2023-07-27,49.38507462686568,8.994189799870883,6.774825174825175,4.828614008941877,17.435425477922514
2023-07-28,44.1313432835821,8.994189799870883,7.742657342657342,4.828614008941877,15.384198951108102
2023-07-29,38.877611940298515,8.994189799870883,7.742657342657342,3.862891207153502,14.358585687700895
2023-07-30,35.725373134328365,9.993544222078759,6.774825174825175,2.8971684053651265,12.307359160886481
2023-07-31,38.877611940298515,9.993544222078759,7.742657342657342,5.794336810730253,14.358585687700895
2023-08-01,85.11044776119405,9.993544222078759,7.742657342657342,4.828614008941877,14.358585687700895
2023-08-02,77.75522388059703,10.992898644286635,8.71048951048951,3.862891207153502,14.358585687700895
2023-08-03,52.53731343283583,10.992898644286635,8.71048951048951,3.862891207153502,13.332972424293688
2023-08-04,48.334328358208964,10.992898644286635,7.742657342657342,2.8971684053651265,13.332972424293688
2023-08-05,46.23283582089553,9.993544222078759,6.774825174825175,2.8971684053651265,12.307359160886481
2023-08-06,33.62388059701493,8.994189799870883,6.774825174825175,2.8971684053651265,10.256132634072069
2023-08-07,40.97910447761195,10.992898644286635,7.742657342657342,3.862891207153502,13.332972424293688
2023-08-08,42.029850746268664,10.992898644286635,7.742657342657342,3.862891207153502,14.358585687700895
2023-08-09,37.8268656716418,10.992898644286635,7.742657342657342,2.8971684053651265,13.332972424293688
2023-08-10,36.77611940298508,11.992253066494511,7.742657342657342,2.8971684053651265,14.358585687700895
2023-08-11,34.67462686567165,13.990961910910263,8.71048951048951,2.8971684053651265,13.332972424293688
2023-08-12,32.573134328358215,12.991607488702387,7.742657342657342,2.8971684053651265,12.307359160886481
2023-08-13,30.47164179104478,11.992253066494511,6.774825174825175,2.8971684053651265,10.256132634072069
2023-08-14,32.573134328358215,11.992253066494511,6.774825174825175,2.8971684053651265,12.307359160886481
2023-08-15,27.319402985074632,10.992898644286635,5.8069930069930065,1.931445603576751,9.230519370664862
2023-08-16,34.67462686567165,13.990961910910263,6.774825174825175,2.8971684053651265,13.332972424293688
2023-08-17,34.67462686567165,13.990961910910263,6.774825174825175,2.8971684053651265,14.358585687700895
2023-08-18,33.62388059701493,12.991607488702387,7.742657342657342,2.8971684053651265,13.332972424293688
2023-08-19,36.77611940298508,12.991607488702387,7.742657342657342,2.8971684053651265,12.307359160886481
2023-08-20,34.67462686567165,11.992253066494511,6.774825174825175,2.8971684053651265,10.256132634072069
2023-08-21,34.67462686567165,12.991607488702387,8.71048951048951,2.8971684053651265,14.358585687700895
2023-08-22,35.725373134328365,13.990961910910263,9.678321678321677,2.8971684053651265,15.384198951108102
2023-08-23,31.5223880597015,12.991607488702387,9.678321678321677,2.8971684053651265,13.332972424293688
2023-08-24,32.573134328358215,13.990961910910263,13.54965034965035,2.8971684053651265,13.332972424293688
2023-08-25,34.67462686567165,13.990961910910263,13.54965034965035,2.8971684053651265,13.332972424293688
2023-08-26,31.5223880597015,13.990961910910263,9.678321678321677,2.8971684053651265,13.332972424293688
2023-08-27,29.420895522388065,12.991607488702387,7.742657342657342,1.931445603576751,12.307359160886481
2023-08-28,32.573134328358215,13.990961910910263,10.646153846153846,2.8971684053651265,13.332972424293688
2023-08-29,30.47164179104478,14.99031633311814,8.71048951048951,2.8971684053651265,11.281745897479276
2023-08-30,28.37014925373135,12.991607488702387,5.8069930069930065,1.931445603576751,9.230519370664862
2023-08-31,27.319402985074632,14.99031633311814,17.42097902097902,1.931445603576751,10.256132634072069
2023-09-01,33.62388059701493,20.986442866365394,12.58181818181818,2.8971684053651265,13.332972424293688
2023-09-02,29.420895522388065,27.981923821820526,8.71048951048951,1.931445603576751,12.307359160886481
2023-09-03,30.47164179104478,22.985151710781146,7.742657342657342,2.8971684053651265,10.256132634072069
2023-09-04,33.62388059701493,15.989670755326015,8.71048951048951,2.8971684053651265,13.332972424293688
2023-09-05,33.62388059701493,10.992898644286635,8.71048951048951,2.8971684053651265,13.332972424293688
2023-09-06,32.573134328358215,8.994189799870883,7.742657342657342,2.8971684053651265,13.332972424293688
2023-09-07,30.47164179104478,7.994835377663008,6.774825174825175,2.8971684053651265,11.281745897479276
2023-09-08,37.8268656716418,7.994835377663008,7.742657342657342,2.8971684053651265,13.332972424293688
2023-09-09,33.62388059701493,7.994835377663008,10.646153846153846,2.8971684053651265,13.332972424293688
2023-09-10,30.47164179104478,6.995480955455132,11.613986013986013,2.8971684053651265,12.307359160886481
2023-09-11,36.77611940298508,5.9961265332472555,12.58181818181818,2.8971684053651265,14.358585687700895
2023-09-12,37.8268656716418,6.995480955455132,12.58181818181818,2.8971684053651265,15.384198951108102
2023-09-13,36.77611940298508,6.995480955455132,11.613986013986013,2.8971684053651265,15.384198951108102
2023-09-14,35.725373134328365,5.9961265332472555,11.613986013986013,2.8971684053651265,15.384198951108102
2023-09-15,31.5223880597015,6.995480955455132,14.517482517482517,2.8971684053651265,14.358585687700895
2023-09-16,36.77611940298508,5.9961265332472555,11.613986013986013,2.8971684053651265,13.332972424293688
2023-09-17,26.268656716417915,5.9961265332472555,8.71048951048951,1.931445603576751,10.256132634072069
2023-09-18,29.420895522388065,7.994835377663008,9.678321678321677,2.8971684053651265,12.307359160886481
2023-09-19,44.1313432835821,8.994189799870883,8.71048951048951,3.862891207153502,15.384198951108102
2023-09-20,48.334328358208964,12.991607488702387,9.678321678321677,3.862891207153502,16.40981221451531
2023-09-21,35.725373134328365,9.993544222078759,9.678321678321677,3.862891207153502,15.384198951108102
2023-09-22,30.47164179104478,7.994835377663008,9.678321678321677,2.8971684053651265,14.358585687700895
2023-09-23,31.5223880597015,8.994189799870883,11.613986013986013,2.8971684053651265,14.358585687700895
2023-09-24,27.319402985074632,7.994835377663008,7.742657342657342,2.8971684053651265,12.307359160886481
2023-09-25,32.573134328358215,14.99031633311814,7.742657342657342,3.862891207153502,14.358585687700895
2023-09-26,33.62388059701493,17.988379599741766,8.71048951048951,2.8971684053651265,15.384198951108102
2023-09-27,32.573134328358215,10.992898644286635,8.71048951048951,2.8971684053651265,14.358585687700895
2023-09-28,28.37014925373135,7.994835377663008,6.774825174825175,2.8971684053651265,13.332972424293688
2023-09-29,32.573134328358215,7.994835377663008,7.742657342657342,2.8971684053651265,14.358585687700895
2023-09-30,30.47164179104478,6.995480955455132,6.774825174825175,3.862891207153502,15.384198951108102
2023-10-01,26.268656716417915,6.995480955455132,5.8069930069930065,3.862891207153502,23.589105058365757
2023-10-02,27.319402985074632,5.9961265332472555,6.774825174825175,3.862891207153502,23.589105058365757
2023-10-03,29.420895522388065,5.9961265332472555,6.774825174825175,3.862891207153502,26.665944848587376
2023-10-04,28.37014925373135,5.9961265332472555,6.774825174825175,3.862891207153502,27.691558111994585
2023-10-05,27.319402985074632,5.9961265332472555,6.774825174825175,2.8971684053651265,24.614718321772962
2023-10-06,27.319402985074632,5.9961265332472555,6.774825174825175,3.862891207153502,23.589105058365757
2023-10-07,28.37014925373135,6.995480955455132,6.774825174825175,3.862891207153502,22.56349179495855
2023-10-08,24.167164179104482,5.9961265332472555,5.8069930069930065,2.8971684053651265,18.461038741329723
2023-10-09,29.420895522388065,5.9961265332472555,6.774825174825175,2.8971684053651265,21.537878531551343
2023-10-10,28.37014925373135,5.9961265332472555,5.8069930069930065,3.862891207153502,22.56349179495855
2023-10-11,28.37014925373135,4.9967721110393795,5.8069930069930065,3.862891207153502,21.537878531551343
2023-10-12,28.37014925373135,4.9967721110393795,5.8069930069930065,3.862891207153502,21.537878531551343
2023-10-13,29.420895522388065,4.9967721110393795,4.839160839160838,3.862891207153502,19.48665200473693
2023-10-14,22.06567164179105,4.9967721110393795,4.839160839160838,2.8971684053651265,16.40981221451531
2023-10-15,22.06567164179105,4.9967721110393795,4.839160839160838,2.8971684053651265,15.384198951108102
2023-10-16,28.37014925373135,5.9961265332472555,4.839160839160838,3.862891207153502,19.48665200473693
2023-10-17,26.268656716417915,5.9961265332472555,4.839160839160838,2.8971684053651265,18.461038741329723
2023-10-18,25.2179104477612,4.9967721110393795,4.839160839160838,2.8971684053651265,19.48665200473693
2023-10-19,24.167164179104482,4.9967721110393795,4.839160839160838,2.8971684053651265,18.461038741329723
2023-10-20,24.167164179104482,5.9961265332472555,5.8069930069930065,2.8971684053651265,18.461038741329723
2023-10-21,23.116417910447765,4.9967721110393795,4.839160839160838,2.8971684053651265,18.461038741329723
2023-10-22,18.9134328358209,4.9967721110393795,4.839160839160838,2.8971684053651265,15.384198951108102
2023-10-23,19.964179104477616,3.997417688831504,4.839160839160838,2.8971684053651265,16.40981221451531
2023-10-24,22.06567164179105,3.997417688831504,4.839160839160838,2.8971684053651265,16.40981221451531
2023-10-25,27.319402985074632,4.9967721110393795,4.839160839160838,2.8971684053651265,20.512265268144137
2023-10-26,44.1313432835821,6.995480955455132,5.8069930069930065,3.862891207153502,26.665944848587376
2023-10-27,33.62388059701493,7.994835377663008,5.8069930069930065,3.862891207153502,26.665944848587376
2023-10-28,29.420895522388065,6.995480955455132,4.839160839160838,2.8971684053651265,22.56349179495855
2023-10-29,24.167164179104482,5.9961265332472555,4.839160839160838,2.8971684053651265,18.461038741329723
2023-10-30,40.97910447761195,5.9961265332472555,4.839160839160838,3.862891207153502,25.64033158518017
2023-10-31,38.877611940298515,5.9961265332472555,4.839160839160838,3.862891207153502,26.665944848587376
2023-11-01,31.5223880597015,5.9961265332472555,4.839160839160838,3.862891207153502,20.512265268144137
2023-11-02,34.67462686567165,6.995480955455132,5.8069930069930065,5.794336810730253,21.537878531551343
2023-11-03,28.37014925373135,5.9961265332472555,5.8069930069930065,4.828614008941877,19.48665200473693
2023-11-04,27.319402985074632,5.9961265332472555,4.839160839160838,3.862891207153502,18.461038741329723
2023-11-05,22.06567164179105,4.9967721110393795,4.839160839160838,3.862891207153502,15.384198951108102
2023-11-06,28.37014925373135,5.9961265332472555,5.8069930069930065,3.862891207153502,19.48665200473693
2023-11-07,28.37014925373135,5.9961265332472555,5.8069930069930065,3.862891207153502,17.435425477922514
2023-11-08,27.319402985074632,4.9967721110393795,5.8069930069930065,3.862891207153502,16.40981221451531
2023-11-09,27.319402985074632,4.9967721110393795,4.839160839160838,3.862891207153502,16.40981221451531
2023-11-10,23.116417910447765,3.997417688831504,4.839160839160838,2.8971684053651265,13.332972424293688
2023-11-11,19.964179104477616,3.997417688831504,3.871328671328671,2.8971684053651265,11.281745897479276
2023-11-12,12.6089552238806,2.9980632666236278,3.871328671328671,1.931445603576751,8.204906107257655
2023-11-13,19.964179104477616,3.997417688831504,3.871328671328671,2.8971684053651265,12.307359160886481
2023-11-14,22.06567164179105,3.997417688831504,2.9034965034965032,2.8971684053651265,14.358585687700895
2023-11-15,17.862686567164182,3.997417688831504,3.871328671328671,2.8971684053651265,14.358585687700895
